date,keyword,title,link,publish_date
02/01/2018~03/03/2018,鴻海 財經,《商業周刊》媽祖廟發跡鴻海郭台銘篤信板橋慈惠宮- 財經,https://www.chinatimes.com/realtimenews/20180216000042-260410,2018年2月16日
02/01/2018~03/03/2018,鴻海 財經,兒子剛出獄，昏迷老爸就被查》三星會長李健熙擁1500個非法帳戶，涉嫌逃稅82億,https://www.wealth.com.tw/articles/5b367398-b2d1-475b-9c13-0859d2d82a45,2018年2月12日
02/01/2018~03/03/2018,鴻海 財經,【花蓮大地震】郭董大手筆　個人加集團捐1.2億元賑災,https://www.mirrormedia.mg/story/20180208fin009,2018年2月8日
02/01/2018~03/03/2018,鴻海 財經,千億地王 林陳海的傳承大計,https://www.wealth.com.tw/articles/51957118-7b6d-4f84-b74e-af8e2910b939,2018年2月26日
02/01/2018~03/03/2018,鴻海 財經,〈台泥徵才〉今年啟動歐美併購 張安平：未來12-24月觸角必會走到歐美,https://www.wealth.com.tw/articles/608a2259-0ad4-459f-b731-861c38b543df,2018年3月3日
02/01/2018~03/03/2018,鴻海 財經,陳建平閃辭元大銀後首度公開告白,https://www.wealth.com.tw/articles/92f6207a-419c-45f4-adef-0d59a9e893a5,2018年2月13日
02/01/2018~03/03/2018,鴻海 財經,陳郁秀過度靠攏郭倍宏 經營觀念讓董事搖頭,https://www.wealth.com.tw/articles/691bcaea-2633-4370-8f18-ca4862177236,2018年2月1日
02/01/2018~03/03/2018,鴻海 財經,三大障礙卡關 屋頂種電目標不樂觀,https://www.wealth.com.tw/articles/d14402d2-3a2e-4433-a9ce-8d6c96d3b2a9,2018年3月1日
02/01/2018~03/03/2018,鴻海 財經,習近平力挺 陽春黨員王岐山大復活,https://www.wealth.com.tw/articles/be69aba7-8fc9-433e-baa0-358029503e55,2018年2月20日
02/01/2018~03/03/2018,鴻海 財經,命理大師李咸陽神斷》蔡宗翰 後勢可期,https://www.wealth.com.tw/articles/86f2ce8c-a96a-4f82-b641-b25924653088,2018年2月17日
02/01/2018~03/03/2018,鴻海 財經,寶佳少主林家宏的金融大夢,https://www.wealth.com.tw/articles/1e67180f-b05a-4f3f-9b98-ec5eb11386dc,2018年2月20日
02/01/2018~03/03/2018,鴻海 財經,龍亨拚上市櫃 金融老將王伯鑫加持,https://www.wealth.com.tw/articles/f543ab1e-4519-4f0c-9c01-17ed44f510db,2018年2月22日
02/01/2018~03/03/2018,鴻海 財經,華為雍海：5G時代 AI手機當道,https://ec.ltn.com.tw/article/breakingnews/2329782,2018年2月1日
02/01/2018~03/03/2018,鴻海 財經,靠政府保護 不如學台積電自保絕招,https://www.wealth.com.tw/articles/590f8db9-161d-45c5-bcb0-0103916dde91,2018年2月27日
02/01/2018~03/03/2018,鴻海 財經,＜大老闆必拜神廟＞北投關渡宮 媽祖廟意義大 陪伴郭台銘發跡,https://ec.ltn.com.tw/article/paper/1176520,2018年2月12日
02/01/2018~03/03/2018,鴻海 財經,命理大師李咸陽神斷》黃仁勳 以寡擊眾,https://www.wealth.com.tw/articles/8396654a-26d8-428b-b5b6-bb2cd9ca6fed,2018年2月19日
02/01/2018~03/03/2018,鴻海 財經,命理大師余雪鴻精算八字流年》柯文哲 手到擒來,https://www.wealth.com.tw/articles/e9802755-8815-4dfb-9237-f1eecd327d0c,2018年2月16日
02/01/2018~03/03/2018,鴻海 財經,初一走春拜拜趣！　網友最推9間全台百年「有拜有保庇」靈廟,https://finance.ettoday.net/news/1097774,2018年2月16日
03/04/2018~04/03/2018,鴻海 財經,永豐金證券永遠跑在客戶需求的前端,https://www.wealth.com.tw/articles/ea743e2d-6ff7-4ce6-aa13-858cc553e8dd,2018年3月26日
03/04/2018~04/03/2018,鴻海 財經,鴻海併購再一樁 樺漢宣布收購帆宣過半持股,https://www.ntdtv.com.tw/b5/20180330/video/218360.html?%E9%B4%BB%E6%B5%B7%E4%BD%B5%E8%B3%BC%E5%86%8D%E4%B8%80%E6%A8%81%20%E6%A8%BA%E6%BC%A2%E5%AE%A3%E5%B8%83%E6%94%B6%E8%B3%BC%E5%B8%86%E5%AE%A3%E9%81%8E%E5%8D%8A%E6%8C%81%E8%82%A1,2018年3月30日
03/04/2018~04/03/2018,鴻海 財經,鴻海統一結盟 拚健康大數據,https://www.chinatimes.com/newspapers/20180315000321-260511,2018年3月15日
03/04/2018~04/03/2018,鴻海 財經,郭董重視預防醫學 每天走萬步,https://ec.ltn.com.tw/article/paper/1184066,2018年3月15日
03/04/2018~04/03/2018,鴻海 財經,〈鉅亨觀點〉樺漢出手併帆宣 鴻海集團進軍設備業目的有三,https://tw.stock.yahoo.com/news/%E9%89%85%E4%BA%A8%E8%A7%80%E9%BB%9E-%E6%A8%BA%E6%BC%A2%E5%87%BA%E6%89%8B%E4%BD%B5%E5%B8%86%E5%AE%A3-%E9%B4%BB%E6%B5%B7%E9%9B%86%E5%9C%98%E9%80%B2%E8%BB%8D%E8%A8%AD%E5%82%99%E6%A5%AD%E7%9B%AE%E7%9A%84%E6%9C%89%E4%B8%89-124352052.html,2018年3月30日
03/04/2018~04/03/2018,鴻海 財經,鴻海統一攜手拚健康！郭台銘懷念高清愿　讚統一正派企業,https://finance.ettoday.net/news/1130190,2018年3月14日
03/04/2018~04/03/2018,鴻海 財經,郭台銘 說不出口的真相,https://www.wealth.com.tw/articles/fdf35d83-11fa-4369-988b-f2cc3bb417b7,2018年3月21日
03/04/2018~04/03/2018,鴻海 財經,要賺好報率眼光要放遠 吳啟銘：再悲觀也不空手,https://tw.stock.yahoo.com/news/%E8%A6%81%E8%B3%BA%E5%A5%BD%E5%A0%B1%E7%8E%87%E7%9C%BC%E5%85%89%E8%A6%81%E6%94%BE%E9%81%A0-%E5%90%B3%E5%95%9F%E9%8A%98-%E5%86%8D%E6%82%B2%E8%A7%80%E4%B9%9F%E4%B8%8D%E7%A9%BA%E6%89%8B-120625083.html,2018年3月30日
03/04/2018~04/03/2018,鴻海 財經,謝金河：投資第一課，年線定多空,https://www.wealth.com.tw/articles/306fb8a4-1a68-4255-9eb4-58d2f0a2e9af,2018年4月3日
03/04/2018~04/03/2018,鴻海 財經,權責不相稱 獨董淪為股權爭奪工具,https://www.wealth.com.tw/articles/474c5c58-36a2-43ee-9e08-980b12535c0b,2018年3月18日
03/04/2018~04/03/2018,鴻海 財經,陳錦旋：廢除委託書是當務之急,https://www.wealth.com.tw/articles/b4bceb96-5f7f-498e-9e80-c7c3ea3e108d,2018年3月15日
03/04/2018~04/03/2018,鴻海 財經,handy神助攻 夏普日本手機銷量狠甩索尼,https://www.wealth.com.tw/articles/624b085b-6f96-4787-b832-adf30412fe68,2018年3月11日
03/04/2018~04/03/2018,鴻海 財經,但願我多慮了─美國到底要什麼？,https://www.wealth.com.tw/articles/dde2f616-0469-49f1-93e1-95bbfc7c58d6,2018年4月2日
03/04/2018~04/03/2018,鴻海 財經,易綱接任中國人行行長，金融政策基調將持續,https://www.wealth.com.tw/articles/559598bd-5e82-4817-9e21-51a198c541e3,2018年3月19日
03/04/2018~04/03/2018,鴻海 財經,雲達 攻進全球電信設備心臟,https://www.wealth.com.tw/articles/9cbc83a1-af3d-4585-8e51-6986a3413658,2018年3月14日
03/04/2018~04/03/2018,鴻海 財經,巴菲特的新頭銜—全美最強房地產經紀人,https://www.wealth.com.tw/articles/79465c2d-cbd8-4740-b3e6-4c7c9e8c699d,2018年4月2日
03/04/2018~04/03/2018,鴻海 財經,股權爭奪新賽局,https://www.wealth.com.tw/articles/616bd0cc-69cd-454f-84d2-0572e19a7401,2018年3月7日
03/04/2018~04/03/2018,鴻海 財經,吳釗燮 從死棋變成大活棋,https://www.wealth.com.tw/articles/17282c93-586f-4312-a592-a001defcae0e,2018年3月12日
03/04/2018~04/03/2018,鴻海 財經,咖啡會致癌？美國加州星巴克等咖啡公司恐將面臨巨額賠償,https://www.wealth.com.tw/articles/f57ca31c-3aa9-459a-977e-54af86ad075c,2018年3月29日
03/04/2018~04/03/2018,鴻海 財經,40 億美元衣服賣不出去，H＆M 快時尚洩氣,https://www.wealth.com.tw/articles/e9f83539-4d44-460c-b101-6b983fa755e1,2018年3月28日
03/04/2018~04/03/2018,鴻海 財經,日本醬油不可不知：淡口比濃口鹹,https://www.wealth.com.tw/articles/c419ef29-4a61-4350-8eb4-e3c30a1b3fcc,2018年3月21日
03/04/2018~04/03/2018,鴻海 財經,無懼鴻海FII赴陸掛牌　研華：是客戶非競爭對手,https://finance.ettoday.net/news/1125878,2018年3月8日
03/04/2018~04/03/2018,鴻海 財經,林弘男回鍋擔任中鋼總經理,https://www.wealth.com.tw/articles/a36362d5-a3de-4852-b36c-0524bd2d7fd2,2018年3月15日
03/04/2018~04/03/2018,鴻海 財經,全心投入工作 朱復銓7年無休年假,https://ec.ltn.com.tw/article/paper/1185773,2018年3月21日
03/04/2018~04/03/2018,鴻海 財經,還原北農休市三天荒謬劇始末！,https://www.wealth.com.tw/articles/da4be366-28ca-4127-9afa-f3f0fba3c33b,2018年3月21日
03/04/2018~04/03/2018,鴻海 財經,亞太電信換總經理！老電信人黃南仁接班　陳永正轉任互連網事業,https://finance.ettoday.net/news/1131257,2018年3月15日
03/04/2018~04/03/2018,鴻海 財經,【郭董造車夢】這家小鵬真厲害　郭台銘、馬雲都捧著錢搶投資,https://www.mirrormedia.mg/story/20180305fin002,2018年3月7日
03/04/2018~04/03/2018,鴻海 財經,星展銀行用心和客戶建立長期關係,https://www.wealth.com.tw/articles/d728df13-6626-4a41-b6cf-c85096ce3b7f,2018年3月25日
03/04/2018~04/03/2018,鴻海 財經,「當鴻海股東很久了」　統一董座羅智先自曝是郭董粉絲,https://finance.ettoday.net/news/1130255,2018年3月14日
03/04/2018~04/03/2018,鴻海 財經,士林夜市郭台銘入榜　十全排骨登米其林推薦,https://www.mirrormedia.mg/story/20180306bus013,2018年3月6日
03/04/2018~04/03/2018,鴻海 財經,興富發鄭欽天長子的接班練習題 把頂級飯店當豪宅蓋、強打商用不動產...,https://www.wealth.com.tw/articles/de77b674-0938-4133-893d-95cbdec03fda,2018年3月14日
03/04/2018~04/03/2018,鴻海 財經,大騙子馬夫羅季去世 留下14萬個比特幣,https://www.wealth.com.tw/articles/71b9fba1-c82f-4e24-92ff-327a9d49fa8e,2018年4月2日
03/04/2018~04/03/2018,鴻海 財經,《電腦設備》樺漢總座朱復銓，升任董座兼執行長,https://www.chinatimes.com/realtimenews/20180306002595-260511,2018年3月6日
03/04/2018~04/03/2018,鴻海 財經,一張圖告訴你 為何金價總是在升息後上漲？,https://www.wealth.com.tw/articles/33bd4a39-1b18-4564-976b-970976226cc3,2018年3月21日
03/04/2018~04/03/2018,鴻海 財經,如興陳仕修 任中和羊毛董座,https://ec.ltn.com.tw/article/paper/1182070,2018年3月8日
03/04/2018~04/03/2018,鴻海 財經,如興減資12.59％彌補虧損,https://ec.ltn.com.tw/article/breakingnews/2372644,2018年3月21日
03/04/2018~04/03/2018,鴻海 財經,陳錦稷 從外圍走進內圈,https://www.wealth.com.tw/articles/96c80084-7f02-4217-b60a-2582f217d629,2018年3月15日
03/04/2018~04/03/2018,鴻海 財經,敢嗆郭董的女強人何薇玲栽跟頭,https://ec.ltn.com.tw/article/paper/1187176,2018年3月26日
03/04/2018~04/03/2018,鴻海 財經,優存13%方案砍了之後 國營行庫下一步何去何從,https://www.wealth.com.tw/articles/b6e1e3e9-69b9-4958-b60a-95af31042f46,2018年3月17日
03/04/2018~04/03/2018,鴻海 財經,揪企業肥貓？年營收僅20億 他年薪卻比郭董高7倍,https://fnc.ebc.net.tw/fncnews/business/30146,2018年3月19日
04/04/2018~05/04/2018,鴻海 財經,鴻海股價殺破底郭董資產狂縮水近7百億－中時新聞網,https://www.businessweekly.com.tw/business/blog/22576,2018年4月25日
04/04/2018~05/04/2018,鴻海 財經,鴻海首季歷史新高 外資卻連11賣,https://ec.ltn.com.tw/article/breakingnews/2391459,2018年4月10日
04/04/2018~05/04/2018,鴻海 財經,習近平提出10點做法、3個希望，這些產業會被影響了,https://www.wealth.com.tw/articles/649711bb-cd1d-4104-878b-876150b1c761,2018年4月9日
04/04/2018~05/04/2018,鴻海 財經,群創高層人事異動洪進揚傳接董座- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20180423000205-260202,2018年4月23日
04/04/2018~05/04/2018,鴻海 財經,「人參」真的悲劇了　郭台銘新產業慘被中美貿易戰拖下水,https://finance.ettoday.net/news/1158559,2018年4月27日
04/04/2018~05/04/2018,鴻海 財經,＜母親節特別企劃＞郭台銘生命重要女人 郭初永真10萬 創造市值上兆鴻海,https://ec.ltn.com.tw/article/paper/1196440,2018年4月30日
04/04/2018~05/04/2018,鴻海 財經,美中貿易戰川普的盤算與勝算,https://www.wealth.com.tw/articles/99e6c614-08d1-4669-b508-471ff0763971,2018年4月8日
04/04/2018~05/04/2018,鴻海 財經,金融業外派多 海外淘金薪資有翻倍機會,https://www.wealth.com.tw/articles/e5d42487-8088-4206-8b97-abc5d7e6ac7a,2018年4月26日
04/04/2018~05/04/2018,鴻海 財經,柯文哲力拼BOT案，生技產業聚落簽約啟動,https://www.wealth.com.tw/articles/70310013-bc59-4d10-812f-58a7233f8500,2018年4月30日
04/04/2018~05/04/2018,鴻海 財經,3個商界素人打造300億美元帝國,https://www.wealth.com.tw/articles/3a20c197-fb4a-4cc7-9fdc-5b95993c76d8,2018年4月5日
04/04/2018~05/04/2018,鴻海 財經,吳東進圓夢娶元富證 面子大過裡子,https://www.wealth.com.tw/articles/15dca5e4-d7c1-409b-bbea-055e1f9e2284,2018年5月2日
04/04/2018~05/04/2018,鴻海 財經,三商壽前總座楊棋材閃辭內幕,https://www.wealth.com.tw/articles/c17cc960-2d59-467a-8dcf-9580a45b9fd8,2018年4月15日
04/04/2018~05/04/2018,鴻海 財經,盤點台企赴陸掛牌的成績單,https://www.wealth.com.tw/articles/cd1696bb-4669-41e9-b7c6-ef83f26cf5fe,2018年4月22日
04/04/2018~05/04/2018,鴻海 財經,蔡煌瑯的伴唱神器 化身外交利器,https://www.wealth.com.tw/articles/e27859ac-47cd-49d7-851f-eeb7005448b0,2018年5月3日
04/04/2018~05/04/2018,鴻海 財經,姚文智立誓選北市不會第三名 陳水扁：丁守中有氣魄多了,https://www.wealth.com.tw/articles/ae1be5e4-2b7d-455e-8b99-391465f9a844,2018年4月23日
04/04/2018~05/04/2018,鴻海 財經,萬名癌症患者調查，了解癌症患者真正的煩惱,https://www.wealth.com.tw/articles/f15ca914-397f-40cd-a80c-c9989ee9e74a,2018年4月4日
04/04/2018~05/04/2018,鴻海 財經,習大大坐大 美中提前邁入新冷戰,https://www.wealth.com.tw/articles/cffe7102-1520-42d9-aa1a-c70859a44ff1,2018年4月9日
04/04/2018~05/04/2018,鴻海 財經,一聲「建生兄」 透露習近平的台商學,https://www.wealth.com.tw/articles/af19f0db-c00d-4cdd-8574-5bf8e61d58d7,2018年4月18日
04/04/2018~05/04/2018,鴻海 財經,隆順從小漁村拚成生魚片供應大咖,https://www.wealth.com.tw/articles/40ac1e92-03a0-428c-afe2-1c701524bbb7,2018年4月23日
04/04/2018~05/04/2018,鴻海 財經,豐群水產海上供應鏈制霸全球,https://www.wealth.com.tw/articles/2444586f-66d4-4d53-ac3d-ac39cc599e4c,2018年4月19日
04/04/2018~05/04/2018,鴻海 財經,台商轉型種麝香貓咖啡一杯賣到上千元,https://www.wealth.com.tw/articles/0460e0ce-99fd-4358-8b02-3be690af6a03,2018年4月4日
04/04/2018~05/04/2018,鴻海 財經,安控小尖兵 另類大進擊,https://www.wealth.com.tw/articles/8441062c-9b8b-4a5e-a293-960aa0274ba9,2018年5月3日
04/04/2018~05/04/2018,鴻海 財經,群聯公司會賺、分紅敢給年輕人搭上新富列車,https://www.wealth.com.tw/articles/cdb348bb-d9fe-4c46-bf2a-9efcb6f6809d,2018年4月29日
04/04/2018~05/04/2018,鴻海 財經,定期定額買0050穩賺嗎？答案是YES,https://tw.stock.yahoo.com/news/%E5%AE%9A%E6%9C%9F%E5%AE%9A%E9%A1%8D%E8%B2%B70050%E7%A9%A9%E8%B3%BA%E5%97%8E-%E7%AD%94%E6%A1%88%E6%98%AFyes-094500522.html,2018年4月13日
04/04/2018~05/04/2018,鴻海 財經,全家 雙軌晉升制 喜歡的部門自己找,https://www.wealth.com.tw/articles/a46b6650-10d2-4f3f-b938-06a9814192c8,2018年4月30日
04/04/2018~05/04/2018,鴻海 財經,台塑高雄廠轉型 保留王家二代共同回憶,https://www.wealth.com.tw/articles/95d2601e-ef67-44aa-820a-8e490784b00b,2018年4月22日
04/04/2018~05/04/2018,鴻海 財經,【A股上市潮】比郭董還厲害　這家台企早就在A股掛牌,https://www.mirrormedia.mg/story/20180408fin010,2018年4月10日
04/04/2018~05/04/2018,鴻海 財經,被動元件龍頭國巨市值大翻身 公開收購君耀,https://www.storm.mg/article/430717,2018年4月27日
04/04/2018~05/04/2018,鴻海 財經,上市櫃股利大放送 10大股息大戶樂領145億,https://www.chinatimes.com/newspapers/20180422000195-260202,2018年4月22日
04/04/2018~05/04/2018,鴻海 財經,【圖解投資】存託憑證投資熱 3分鐘搞懂這些DR,https://tw.news.yahoo.com/%E5%9C%96%E8%A7%A3%E6%8A%95%E8%B3%87-%E5%AD%98%E8%A8%97%E6%86%91%E8%AD%89%E6%8A%95%E8%B3%87%E7%86%B1-3%E5%88%86%E9%90%98%E6%90%9E%E6%87%82%E9%80%99%E4%BA%9Bdr-024941060.html,2018年4月22日
04/04/2018~05/04/2018,鴻海 財經,商業周刊／台灣最神秘千億地產王　兒子連超跑都不敢買,https://finance.ettoday.net/news/1157479,2018年4月25日
05/05/2018~06/04/2018,鴻海 財經,FED每一次升息都會引發重大危機，這一次換誰遭殃？,https://www.wealth.com.tw/articles/676ec62b-193c-4790-b6af-305f317167be,2018年5月25日
05/05/2018~06/04/2018,鴻海 財經,【封面故事】夏普世紀併購案 鴻海集團轉型準備,https://ec.ltn.com.tw/article/paper/1198320,2018年5月7日
05/05/2018~06/04/2018,鴻海 財經,【30年股海投資啟示】他曾靠鴻海賺3000萬　遇海嘯歸零悟出投資首重2件事,https://www.mirrormedia.mg/story/20180516fin004,2018年5月24日
05/05/2018~06/04/2018,鴻海 財經,《由法院判決培養保險知識》系列13：「有利保戶解釋原則」不是在所有狀況下都適用！,https://tw.stock.yahoo.com/news/%E3%80%8A%E7%94%B1%E6%B3%95%E9%99%A2%E5%88%A4%E6%B1%BA%E5%9F%B9%E9%A4%8A%E4%BF%9D%E9%9A%AA%E7%9F%A5%E8%AD%98%E3%80%8B%E7%B3%BB%E5%88%9713%EF%BC%9A%E3%80%8C%E6%9C%89%E5%88%A9%E4%BF%9D%E6%88%B6%E8%A7%A3-031032846.html,2018年5月30日
05/05/2018~06/04/2018,鴻海 財經,鴻海宣布首度現金減資20% 每股擬退還2元,https://www.storm.mg/article/436665,2018年5月11日
05/05/2018~06/04/2018,鴻海 財經,楊聲勇： 鴻海子公司在大陸掛牌合情合理,https://hk.crntt.com/doc/7_0_105082614_1.html,2018年5月28日
05/05/2018~06/04/2018,鴻海 財經,一場中美貿易戰 劉鶴被看破手腳,https://www.wealth.com.tw/articles/68c13900-9797-4951-b33a-dc3b544ff9c3,2018年5月31日
05/05/2018~06/04/2018,鴻海 財經,鴻海減資兩成 應如何評估？,https://tw.stock.yahoo.com/news/%E9%B4%BB%E6%B5%B7%E6%B8%9B%E8%B3%87%E5%85%A9%E6%88%90-%E6%87%89%E5%A6%82%E4%BD%95%E8%A9%95%E4%BC%B0%EF%BC%9F-041437933.html,2018年5月14日
05/05/2018~06/04/2018,鴻海 財經,〈外資交易員的記事簿〉外資,https://ec.ltn.com.tw/article/paper/1198335,2018年5月7日
05/05/2018~06/04/2018,鴻海 財經,【減資股行情】公司減資買不買？看這3指標再決定,https://www.mirrormedia.mg/story/20180511fin005,2018年5月16日
05/05/2018~06/04/2018,鴻海 財經,郭董臉綠了！鴻海、富智康首季業績雙雙「掛彩」,https://www.wealth.com.tw/articles/edd8398e-12be-4236-b130-914e24334de2,2018年5月14日
05/05/2018~06/04/2018,鴻海 財經,Fujifilm 新推「復古奢華風」入門換鏡機 X-T100,https://tw.stock.yahoo.com/news/chinese-2018-05-24-fujifilm-x-t100-mirrorless-camera.html,2018年5月24日
05/05/2018~06/04/2018,鴻海 財經,看資金流動》蔡英文：風電付學費，讓全新產業在台生根,https://www.wealth.com.tw/articles/acf4e515-c44a-4bf0-b259-cfc5296b6583,2018年5月22日
05/05/2018~06/04/2018,鴻海 財經,張忠謀談中美：現在我是比較樂觀了…,https://www.wealth.com.tw/articles/9200896d-1586-4fe0-bf44-963a991fdba4,2018年5月30日
05/05/2018~06/04/2018,鴻海 財經,蒐出最具成長力道的觀光轉機股,https://www.wealth.com.tw/articles/2dc8ed22-13a2-4b01-8a0e-5944c0bd8cd2,2018年5月9日
05/05/2018~06/04/2018,鴻海 財經,電子零件》興勤擴產搶攻車用及5G，今年本業獲利看升,https://www.wealth.com.tw/articles/eba55a41-e691-46a2-b10d-4ed254dc5c92,2018年5月31日
05/05/2018~06/04/2018,鴻海 財經,金融市場拉警報 資金退潮3大訊號,https://www.wealth.com.tw/articles/7e4fbdf0-24e2-4e03-91fd-c1f5ef627fe0,2018年5月15日
05/05/2018~06/04/2018,鴻海 財經,迅銷集團2018年度上半年淨利成長7.1%,https://www.wealth.com.tw/articles/51d52f1e-24a7-427c-960c-20a0d056c92b,2018年5月15日
