date,keyword,title,link,publish_date
07/05/2020~08/04/2020,聯發科 財經,聯發科擠下鴻海 登市值二哥,https://www.chinatimes.com/newspapers/20200728000165-260511,2020年7月28日
07/05/2020~08/04/2020,聯發科 財經,【全文】推小金雞星宸赴陸上市　蔡明介籌銀彈抗高通,https://www.mirrormedia.mg/story/20200706fin005,2020年7月11日
07/05/2020~08/04/2020,聯發科 財經,拳王再起》執掌過兩座護國神山，鐵血治軍蔡力行率聯發科登峰,https://finance.technews.tw/2020/07/31/the-story-of-mediatek-ceo-rick-tsai/,2020年7月31日
07/05/2020~08/04/2020,聯發科 財經,股價太委屈？亞系外資列 6 大原因喊買聯電,https://www.wealth.com.tw/articles/ef3bad76-7f1d-49e3-bc69-f490fd7abe84,2020年7月23日
07/05/2020~08/04/2020,聯發科 財經,聯發科6月營收252.79億元　創4年來新高！Q2業績暴衝「飛越財測高標」,https://finance.ettoday.net/news/1757706,2020年7月10日
07/05/2020~08/04/2020,聯發科 財經,台積斷供 中芯也難救華為,https://ec.ltn.com.tw/article/paper/1387514,2020年7月20日
07/05/2020~08/04/2020,聯發科 財經,憂華為訂單被砍？聯發科找一位狠角色當說客- 財經,https://www.chinatimes.com/realtimenews/20200729003353-260511,2020年7月29日
07/05/2020~08/04/2020,聯發科 財經,市值嗆鴻海 聯發科概念股辣,https://www.chinatimes.com/newspapers/20200723000362-260206,2020年7月23日
07/05/2020~08/04/2020,聯發科 財經,聯發科「時間管理大師」 5G經理劈6女身分證配偶欄P成空白- 社會,https://www.chinatimes.com/realtimenews/20200722001379-260402,2020年7月22日
07/05/2020~08/04/2020,聯發科 財經,權值股氣勢旺0050秒填息- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20200722000175-260202,2020年7月22日
07/05/2020~08/04/2020,聯發科 財經,合一回落解盲起漲點 天國一輝開門再補 ？ 分析師勸：別碰搞不懂的,https://tw.stock.yahoo.com/news/%E5%90%88-%E5%9B%9E%E8%90%BD%E8%A7%A3%E7%9B%B2%E8%B5%B7%E6%BC%B2%E9%BB%9E-%E5%A4%A9%E5%9C%8B-%E8%BC%9D%E9%96%8B%E9%96%80%E5%86%8D%E8%A3%9C-%E5%88%86%E6%9E%90%E5%B8%AB%E5%8B%B8-050500047.html,2020年7月20日
07/05/2020~08/04/2020,聯發科 財經,8 檔半導體通路股，配息穩健有漲相,https://finance.technews.tw/2020/07/27/8-semiconductor-channel-stocks-may-rise/,2020年7月27日
07/05/2020~08/04/2020,聯發科 財經,股票面額變更 「10元變1元」長華：股東權益不受損 流通性更好,https://tw.stock.yahoo.com/news/%E8%82%A1%E7%A5%A8%E9%9D%A2%E9%A1%8D%E8%AE%8A%E6%9B%B4-10%E5%85%83%E8%AE%8A1%E5%85%83-%E9%95%B7%E8%8F%AF-%E8%82%A1%E6%9D%B1%E6%AC%8A%E7%9B%8A%E4%B8%8D%E5%8F%97%E6%90%8D-%E6%B5%81%E9%80%9A%E6%80%A7%E6%9B%B4%E5%A5%BD-060400644.html,2020年7月20日
07/05/2020~08/04/2020,聯發科 財經,遭控操縱愛普股價 力晶黃崇仁怒嗆誹謗 要政府追查不法,https://tw.stock.yahoo.com/news/%E9%81%AD%E6%8E%A7%E6%93%8D%E7%B8%B1%E6%84%9B%E6%99%AE%E8%82%A1%E5%83%B9-%E5%8A%9B%E6%99%B6%E9%BB%83%E5%B4%87%E4%BB%81%E6%80%92%E5%97%86%E8%AA%B9%E8%AC%97-%E8%A6%81%E6%94%BF%E5%BA%9C%E8%BF%BD%E6%9F%A5%E4%B8%8D%E6%B3%95-030700236.html,2020年7月7日
07/05/2020~08/04/2020,聯發科 財經,高通驍龍865＋ 華碩、聯想搶首發,https://www.chinatimes.com/newspapers/20200710000289-260204,2020年7月10日
07/05/2020~08/04/2020,聯發科 財經,4千億鐵娘子4／延攬千億大律師　建立財經智囊團 | 財經 | CTWANT,https://www.ctwant.com/article/60496/,2020年7月7日
07/05/2020~08/04/2020,聯發科 財經,最便宜5G手機 三星Galaxy A51／A71 5G定價免2萬,https://www.chinatimes.com/realtimenews/20200713002132-260412,2020年7月13日
08/05/2020~09/04/2020,聯發科 財經,華為的逃生門被鎖死...謝金河曝聯發科得從這兩方向找出路！,https://www.wealth.com.tw/articles/2f033bed-579f-4bc7-af5b-a7dd97c34bd9,2020年8月27日
08/05/2020~09/04/2020,聯發科 財經,美全面升級禁令 華為亞供鏈全倒,https://ec.ltn.com.tw/article/paper/1394066,2020年8月19日
08/05/2020~09/04/2020,聯發科 財經,聯發科領航 衛星概念股起飛,https://www.chinatimes.com/newspapers/20200822000783-260206,2020年8月22日
08/05/2020~09/04/2020,聯發科 財經,聯發科「天璣1000C」5G旗艦晶片曝光！獲LG智慧機採用　將銷售美國,https://finance.ettoday.net/news/1800942,2020年9月4日
08/05/2020~09/04/2020,聯發科 財經,華為遭判死刑！專家：聯發科首當其衝、高通有望受惠,https://technews.tw/2020/08/19/huawei-sentenced-to-death-qualcomm-is-expected-to-benefit/,2020年8月19日
08/05/2020~09/04/2020,聯發科 財經,【名人理財】聽明牌慘賠500萬　主播王志郁解讀財經新聞賺回來 | 鏡週刊 | LINE TODAY,https://today.line.me/tw/v2/article/PDe8w7,2020年8月13日
08/05/2020~09/04/2020,聯發科 財經,藍營大老問「台灣經濟真有這麼好?」老謝:看得起自己才能征戰世界| 財經,https://newtalk.tw/news/view/2020-08-27/456695,2020年8月27日
08/05/2020~09/04/2020,聯發科 財經,束手無策？華為余承東：正想辦法應對美晶片封殺,https://ec.ltn.com.tw/article/breakingnews/3275332,2020年8月29日
08/05/2020~09/04/2020,聯發科 財經,義隆將取得聚積7.87％股權,https://www.chinatimes.com/newspapers/20200806000358-260511,2020年8月6日
08/05/2020~09/04/2020,聯發科 財經,茂德敗部復活 毛利率逼近台積電,https://ec.ltn.com.tw/article/paper/1393209,2020年8月15日
09/05/2020~10/05/2020,聯發科 財經,聯發科領軍 高價IC設計股突圍,https://www.chinatimes.com/newspapers/20200924000312-260511,2020年9月24日
09/05/2020~10/05/2020,聯發科 財經,華為禁令正式生效！台積電、聯發科利空？8大QA看懂這場超過2年中美角力戰,https://www.businessweekly.com.tw/business/blog/3003904,2020年9月15日
09/05/2020~10/05/2020,聯發科 財經,Chromebook超出色！聯發科攜Google　明年再推6奈米旗艦產品,https://finance.ettoday.net/news/1804951,2020年9月9日
09/05/2020~10/05/2020,聯發科 財經,我要再拚10年1／71歲林百里靠雲端商機回春 | 財經 | CTWANT,https://www.ctwant.com/article/76020/,2020年10月1日
09/05/2020~10/05/2020,聯發科 財經,聯發科、愛立信 寫5G新里程碑,https://www.chinatimes.com/newspapers/20200923000231-260204,2020年9月23日
09/05/2020~10/05/2020,聯發科 財經,蘋果新平板台積５奈米操刀- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20200917000189-260202,2020年9月17日
09/05/2020~10/05/2020,聯發科 財經,玉山銀行董事長 黃男州領軍 決戰數位金融,https://www.chinatimes.com/newspapers/20200914000180-260511,2020年9月14日
09/05/2020~10/05/2020,聯發科 財經,華為效應對陸出口占比創新高- 財經焦點- 中國時報,https://www.chinatimes.com/newspapers/20200908000494-260110,2020年9月8日
09/05/2020~10/05/2020,聯發科 財經,蘋果發表會敲定 蘋鏈歡呼,https://www.chinatimes.com/newspapers/20200910000241-260511,2020年9月10日
09/05/2020~10/05/2020,聯發科 財經,當年買宏達電賠掉2棟摩天樓金管會罕見重罰新壽有內幕- 財經,https://www.chinatimes.com/realtimenews/20200916006150-260410,2020年9月16日
09/05/2020~10/05/2020,聯發科 財經,穎崴IC測試座 VLSI排名全球第3,https://www.chinatimes.com/newspapers/20200923000429-260210,2020年9月23日
10/06/2020~11/05/2020,聯發科 財經,聯發科Q3營收大好Q4更旺- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20201009000210-260202,2020年10月9日
10/06/2020~11/05/2020,聯發科 財經,台積電平均月薪51K 半導體最高薪一哥:聯發科,https://www.4gtv.tv/article/2020101801000082,2020年10月18日
10/06/2020~11/05/2020,聯發科 財經,台積電平均月薪51K 半導體最高薪一哥:聯發科,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B9%B3%E5%9D%87%E6%9C%88%E8%96%AA51k-%E5%8D%8A%E5%B0%8E%E9%AB%94%E6%9C%80%E9%AB%98%E8%96%AA-%E5%93%A5-%E8%81%AF%E7%99%BC%E7%A7%91-051949316.html,2020年10月18日
10/06/2020~11/05/2020,聯發科 財經,LTN經濟通》昔狂言想併台積電、聯發科 紫光今印堂發黑?,https://ec.ltn.com.tw/article/breakingnews/3315212,2020年10月19日
10/06/2020~11/05/2020,聯發科 財經,每月3000元買零股！他存聯發科3年「爽賺12萬」...報酬率125.52%,https://finance.ettoday.net/news/1838237,2020年10月23日
10/06/2020~11/05/2020,聯發科 財經,聯電、聯發科 營運各傳捷報,https://www.chinatimes.com/newspapers/20201022001133-260206,2020年10月22日
10/06/2020~11/05/2020,聯發科 財經,〈財經週報-市場老二挑戰老大〉全家強襲小七 成為最強超商老二,https://ec.ltn.com.tw/article/paper/1410020,2020年11月2日
10/06/2020~11/05/2020,聯發科 財經,不過是「晶圓製造業」？他不解台積電為何吸引人 網點破：說明你是外行人,https://tw.stock.yahoo.com/news/%E4%B8%8D%E9%81%8E%E6%98%AF-%E6%99%B6%E5%9C%93%E8%A3%BD%E9%80%A0%E6%A5%AD-%E4%BB%96%E4%B8%8D%E8%A7%A3%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%82%BA%E4%BD%95%E5%90%B8%E5%BC%95%E4%BA%BA-%E7%B6%B2%E9%BB%9E%E7%A0%B4-%E8%AA%AA%E6%98%8E%E4%BD%A0%E6%98%AF%E5%A4%96%E8%A1%8C%E4%BA%BA-065600849.html,2020年10月7日
10/06/2020~11/05/2020,聯發科 財經,車電回溫 聯發科瑞昱搶大餅,https://www.chinatimes.com/newspapers/20201019000219-260206,2020年10月19日
10/06/2020~11/05/2020,聯發科 財經,盤中零股交易今起跑- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20201026000125-260202,2020年10月26日
10/06/2020~11/05/2020,聯發科 財經,川普概念股 半導體免驚,https://www.chinatimes.com/newspapers/20201105000158-260511,2020年11月5日
10/06/2020~11/05/2020,聯發科 財經,聯電爆64萬張天量股價登16年新高- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20201009000212-260202,2020年10月9日
10/06/2020~11/05/2020,聯發科 財經,頎邦、華泰合攻新世代封裝- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20201017000111-260202,2020年10月17日
10/06/2020~11/05/2020,聯發科 財經,疫後求才熱！清大徵才博覽會釋出逾萬職缺,https://www.chinatimes.com/realtimenews/20201016005278-260410,2020年10月16日
10/06/2020~11/05/2020,聯發科 財經,億級大師暴賺3億神操作 不管疫情只看一個數字 - 財經,https://www.chinatimes.com/realtimenews/20201017000026-260410,2020年10月17日
10/06/2020~11/05/2020,聯發科 財經,盤中零股交易首日10大熱門股出列- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20201027000136-260202,2020年10月27日
11/06/2020~12/06/2020,聯發科 財經,5G應用將高速成長，半導體產業樂觀蔡力行：聯發科明年展望正向- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20201119000206-260202,2020年11月19日
11/06/2020~12/06/2020,聯發科 財經,台積電、聯發科，大哥旺小弟！Q3財報早鳥布局：這13檔悍股旺到明年,https://www.wealth.com.tw/articles/b3f7594d-6208-45d8-996e-045f3a125423,2020年11月18日
11/06/2020~12/06/2020,聯發科 財經,尾牙業寒冬！富邦金、聯發科證實「停辦尾牙」,https://www.ftvnews.com.tw/news/detail/2020B18W0026,2020年11月18日
11/06/2020~12/06/2020,聯發科 財經,台積電調高薪資　蔡力行：聯發科絕對有競爭力,https://www.mirrormedia.mg/story/20201118fin003,2020年11月18日
11/06/2020~12/06/2020,聯發科 財經,大陸弄得出核彈卻搞不定半導體？ 網揭差異：設備、良率都是關鍵,https://tw.stock.yahoo.com/news/%E5%A4%A7%E9%99%B8%E5%BC%84%E5%BE%97%E5%87%BA%E6%A0%B8%E5%BD%88%E5%8D%BB%E6%90%9E%E4%B8%8D%E5%AE%9A%E5%8D%8A%E5%B0%8E%E9%AB%94-%E7%B6%B2%E6%8F%AD%E5%B7%AE%E7%95%B0-%E8%A8%AD%E5%82%99-%E8%89%AF%E7%8E%87%E9%83%BD%E6%98%AF%E9%97%9C%E9%8D%B5-081200263.html,2020年11月18日
11/06/2020~12/06/2020,聯發科 財經,談美中禁令 高通總裁：藉由授權模式持續拓展中國業務,https://ec.ltn.com.tw/article/breakingnews/3368869,2020年12月2日
11/06/2020~12/06/2020,聯發科 財經,威盛集團多次挨告　侵權、晶片瑕疵訴訟「傷元氣」！　,https://finance.ettoday.net/news/1850056,2020年11月15日
11/06/2020~12/06/2020,聯發科 財經,拜登當美國總統　台股這5大族群領風騷 | 財經 | CTWANT,https://www.ctwant.com/article/83509/,2020年11月9日
11/06/2020~12/06/2020,聯發科 財經,尾牙史上最慘！金控全喊停 聯發科也不辦了,https://fnc.ebc.net.tw/fncnews/headline/128126,2020年11月18日
11/06/2020~12/06/2020,聯發科 財經,台股市值15強排名大風吹- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20201124000159-260202,2020年11月24日
11/06/2020~12/06/2020,聯發科 財經,跟著台積電吃香喝辣的　有這11檔 | 財經 | CTWANT,https://www.ctwant.com/article/85098/,2020年11月17日
11/06/2020~12/06/2020,聯發科 財經,買錯會哭死！「台股名稱」分不清　帝寶不賣豪宅…網笑：誤會大了,https://finance.ettoday.net/news/1862251,2020年11月25日
11/06/2020~12/06/2020,聯發科 財經,智聯服務從數位轉型脫穎而出- 財經,https://www.chinatimes.com/realtimenews/20201129000005-260410,2020年11月29日
11/06/2020~12/06/2020,聯發科 財經,雍智奪大單 一路旺到明年Q2,https://www.chinatimes.com/newspapers/20201202000260-260206,2020年12月2日
11/06/2020~12/06/2020,聯發科 財經,售價千億人民幣華為出售榮耀手機業務- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20201111000144-260202,2020年11月11日
12/07/2020~01/06/2021,聯發科 財經,【2020財經風雲人物】聯發科股價飆179％、營收直逼3000億台幣都要從這台積電戰將3年前接班說起,https://www.businesstoday.com.tw/article/category/183015/post/202012230015/,2020年12月23日
12/07/2020~01/06/2021,聯發科 財經,聯發科併購再出手拿下九暘- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20201228000124-260202,2020年12月28日
12/07/2020~01/06/2021,聯發科 財經,聯發科的新布局 與AMD合作好事近？,https://www.wealth.com.tw/articles/88eda16b-3b32-4494-a569-33bf4faed1bf,2020年12月9日
12/07/2020~01/06/2021,聯發科 財經,聯發科首次擊敗高通 Q3市占拿下31% 奪全球手機晶片龍頭,https://tw.stock.yahoo.com/news/%E8%81%AF%E7%99%BC%E7%A7%91%E9%A6%96%E6%AC%A1%E6%93%8A%E6%95%97%E9%AB%98%E9%80%9A-q3%E5%B8%82%E5%8D%A0%E6%8B%BF%E4%B8%8B31-%E5%A5%AA%E5%85%A8%E7%90%83%E6%89%8B%E6%A9%9F%E6%99%B6%E7%89%87%E9%BE%8D%E9%A0%AD-035036266.html,2020年12月24日
12/07/2020~01/06/2021,聯發科 財經,九暘「打不贏就加入」　併入聯發科寬頻通訊部隊,https://finance.ettoday.net/news/1885727,2020年12月27日
12/07/2020~01/06/2021,聯發科 財經,王不見王30年 張忠謀、曹興誠大和解,https://ec.ltn.com.tw/article/paper/1419353,2020年12月16日
12/07/2020~01/06/2021,聯發科 財經,聯發科勝高通手機晶片首度封王- 財經要聞- 工商時報,https://www.chinatimes.com/newspapers/20201226000132-260202,2020年12月26日
12/07/2020~01/06/2021,聯發科 財經,從屏東偏鄉小孩到半導體風雲人物 蔡明介一路走來始終抱持感恩與熱忱,https://www.storm.mg/article/3300506,2020年12月15日
